_id,gameId,teamId,assists,blocks,steals,fieldGoalsPercentage,threePointersPercentage,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,turnovers,q1Points,q2Points,q3Points,q4Points
699821d0e161b702e089c816,28200851,1610612745,20,NaN,NaN,0.383,NaN,0.692,NaN,NaN,45,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c817,28200848,1610612746,24,NaN,NaN,0.519,NaN,0.76,NaN,NaN,35,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c818,28200852,1610612749,19,NaN,NaN,0.494,NaN,0.75,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c819,28200852,1610612751,21,NaN,NaN,0.488,NaN,0.767,NaN,NaN,35,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c81a,28200846,1610612752,23,NaN,NaN,0.532,NaN,0.765,NaN,NaN,31,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c81b,28200850,1610612754,18,NaN,NaN,0.463,NaN,0.833,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c81c,28200846,1610612756,31,NaN,NaN,0.556,NaN,0.781,NaN,NaN,35,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c81d,28200853,1610612757,28,NaN,NaN,0.53,NaN,0.7,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c81e,28200849,1610612758,20,NaN,NaN,0.57,NaN,0.759,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c81f,28200851,1610612759,28,NaN,NaN,0.474,NaN,0.714,NaN,NaN,60,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c820,28200847,1610612764,20,NaN,NaN,0.489,NaN,0.649,NaN,NaN,52,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c821,28200841,1610612737,17,NaN,NaN,0.429,NaN,0.846,NaN,NaN,46,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c822,28200857,1610612738,20,NaN,NaN,0.512,NaN,0.692,NaN,NaN,47,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c823,28200840,1610612739,18,NaN,NaN,0.485,NaN,0.773,NaN,NaN,55,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c824,28200841,1610612741,32,NaN,NaN,0.513,NaN,0.833,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c825,28200838,1610612742,22,NaN,NaN,0.412,NaN,0.786,NaN,NaN,43,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c826,28200842,1610612744,19,NaN,NaN,0.456,NaN,0.788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c827,28200844,1610612745,28,NaN,NaN,0.381,NaN,0.679,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c828,28200845,1610612746,30,NaN,NaN,0.442,NaN,0.711,NaN,NaN,47,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c829,28200839,1610612747,33,NaN,NaN,0.58,NaN,0.615,NaN,NaN,41,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c82a,28200857,1610612749,19,NaN,NaN,0.407,NaN,0.571,NaN,NaN,36,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c82b,28200843,1610612751,31,12,NaN,0.506,0,0.643,NaN,NaN,46,15,NaN,NaN,NaN,NaN
699821d0e161b702e089c82c,28200839,1610612752,20,NaN,NaN,0.429,NaN,0.667,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c82d,28200901,1610612754,23,NaN,NaN,0.467,NaN,0.742,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c82e,28200843,1610612755,20,8,NaN,0.429,0.25,0.721,NaN,NaN,55,20,NaN,NaN,NaN,NaN
699821d0e161b702e089c82f,28200845,1610612758,26,NaN,NaN,0.628,NaN,0.711,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c830,28200844,1610612759,31,NaN,NaN,0.541,NaN,0.643,NaN,NaN,64,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c831,28200838,1610612760,30,NaN,NaN,0.538,NaN,0.85,NaN,NaN,36,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c832,28200842,1610612762,29,NaN,NaN,0.512,NaN,0.867,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c833,28200901,1610612764,26,NaN,NaN,0.58,NaN,0.744,NaN,NaN,41,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c834,28200840,1610612765,26,NaN,NaN,0.451,NaN,0.72,NaN,NaN,45,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c835,28200836,1610612743,27,NaN,NaN,0.475,NaN,0.815,NaN,NaN,43,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c836,28200836,1610612747,30,NaN,NaN,0.54,NaN,0.778,NaN,NaN,15,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c837,28200837,1610612756,24,NaN,NaN,0.434,NaN,0.704,NaN,NaN,55,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c838,28200837,1610612757,16,NaN,NaN,0.394,NaN,0.737,NaN,NaN,51,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c839,28200830,1610612737,24,7,8,0.483,NaN,0.806,NaN,18,47,19,NaN,NaN,NaN,NaN
699821d0e161b702e089c83a,28200834,1610612738,30,NaN,NaN,0.608,NaN,0.8,NaN,NaN,53,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c83b,28200829,1610612739,17,NaN,NaN,0.434,NaN,0.789,NaN,NaN,47,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c83c,28200832,1610612742,20,NaN,NaN,0.443,NaN,0.536,NaN,NaN,46,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c83d,28200829,1610612745,23,NaN,NaN,0.442,NaN,0.581,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c83e,28200835,1610612746,25,NaN,NaN,0.513,NaN,0.75,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c83f,28200833,1610612751,24,NaN,NaN,0.5,NaN,0.667,NaN,NaN,36,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c840,28200835,1610612752,25,NaN,NaN,0.514,NaN,0.618,NaN,NaN,31,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c841,28200834,1610612754,22,NaN,NaN,0.438,NaN,0.92,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c842,28200830,1610612755,28,4,11,0.561,0,0.7,NaN,10,38,14,NaN,NaN,NaN,NaN
699821d0e161b702e089c843,28200831,1610612760,31,NaN,NaN,0.579,NaN,0.714,NaN,NaN,50,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c844,28200832,1610612762,27,NaN,NaN,0.551,NaN,0.818,NaN,NaN,48,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c845,28200833,1610612764,22,NaN,NaN,0.586,NaN,0.739,NaN,NaN,34,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c846,28200831,1610612765,23,NaN,NaN,0.421,NaN,0.833,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c847,28200825,1610612737,32,NaN,NaN,0.513,NaN,0.682,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c848,28200820,1610612738,22,NaN,NaN,0.381,NaN,0.711,NaN,NaN,54,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c849,28200825,1610612739,18,NaN,NaN,0.37,NaN,0.636,NaN,NaN,45,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c84a,28200823,1610612741,24,8,5,0.5,0,0.882,NaN,8,45,17,NaN,NaN,NaN,NaN
699821d0e161b702e089c84b,28200819,1610612742,27,NaN,NaN,0.57,NaN,0.696,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c84c,28200827,1610612743,31,NaN,NaN,0.52,NaN,0.677,NaN,NaN,47,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c84d,28200819,1610612744,22,NaN,NaN,0.457,NaN,0.622,NaN,NaN,50,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c84e,28200821,1610612745,22,NaN,NaN,0.464,NaN,0.739,NaN,NaN,40,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c84f,28200826,1610612746,26,NaN,NaN,0.573,NaN,0.609,NaN,NaN,28,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c850,28200826,1610612747,39,NaN,NaN,0.607,NaN,0.679,NaN,NaN,43,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c851,28200822,1610612749,15,NaN,NaN,0.408,NaN,0.679,NaN,NaN,43,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c852,28200820,1610612754,36,NaN,NaN,0.607,NaN,0.8,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c853,28200823,1610612755,15,5,6,0.402,0.4,0.577,NaN,18,50,11,NaN,NaN,NaN,NaN
699821d0e161b702e089c854,28200824,1610612756,32,NaN,NaN,0.547,NaN,0.656,NaN,NaN,45,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c855,28200828,1610612757,27,NaN,NaN,0.522,NaN,0.857,NaN,NaN,36,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c856,28200821,1610612758,19,NaN,NaN,0.495,NaN,0.792,NaN,NaN,50,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c857,28200827,1610612759,29,NaN,NaN,0.58,NaN,0.717,NaN,NaN,47,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c858,28200824,1610612762,26,NaN,NaN,0.484,NaN,0.944,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c859,28200822,1610612764,22,NaN,NaN,0.475,NaN,0.947,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c85a,28200828,1610612765,29,NaN,NaN,0.529,NaN,1,NaN,NaN,40,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c85b,28200816,1610612739,17,4,NaN,0.376,0,0.714,NaN,NaN,46,20,NaN,NaN,NaN,NaN
699821d0e161b702e089c85c,28200817,1610612745,23,NaN,NaN,0.396,NaN,0.85,NaN,NaN,51,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c85d,28200817,1610612747,36,NaN,NaN,0.522,NaN,0.606,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c85e,28200814,1610612754,16,NaN,NaN,0.433,NaN,0.762,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c85f,28200816,1610612755,16,5,NaN,0.493,NaN,0.759,NaN,NaN,42,17,NaN,NaN,NaN,NaN
699821d0e161b702e089c860,28200813,1610612757,14,NaN,NaN,0.419,NaN,0.78,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c861,28200813,1610612758,28,NaN,NaN,0.523,NaN,0.87,NaN,NaN,37,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c862,28200818,1610612760,28,NaN,NaN,0.531,NaN,0.613,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c863,28200818,1610612762,28,NaN,NaN,0.5,NaN,0.759,NaN,NaN,46,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c864,28200814,1610612764,30,NaN,NaN,0.526,NaN,0.857,NaN,NaN,55,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c865,28200811,1610612737,19,NaN,NaN,0.322,NaN,0.806,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c866,28200808,1610612738,22,NaN,21,0.406,NaN,0.667,NaN,NaN,48,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c867,28200808,1610612741,27,NaN,NaN,0.484,NaN,0.7,NaN,NaN,48,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c868,28200810,1610612742,24,NaN,NaN,0.512,NaN,0.714,NaN,NaN,40,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c869,28200809,1610612743,24,NaN,NaN,0.489,NaN,0.828,NaN,NaN,36,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c86a,28200812,1610612744,19,NaN,NaN,0.5,NaN,0.806,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c86b,28200812,1610612746,26,NaN,NaN,0.522,NaN,0.8,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c86c,28200815,1610612749,22,NaN,NaN,0.432,NaN,0.679,NaN,NaN,50,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c86d,28200811,1610612751,29,NaN,NaN,0.443,NaN,0.577,NaN,NaN,62,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c86e,28200815,1610612752,17,NaN,NaN,0.365,NaN,0.679,NaN,NaN,50,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c86f,28200809,1610612756,34,NaN,NaN,0.581,NaN,0.667,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c870,28200810,1610612758,27,NaN,NaN,0.529,NaN,0.767,NaN,NaN,41,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c871,28200804,1610612737,22,NaN,NaN,0.446,NaN,0.619,NaN,NaN,34,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c872,28200800,1610612738,28,NaN,NaN,0.576,NaN,0.72,NaN,NaN,31,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c873,28200800,1610612739,20,NaN,NaN,0.489,NaN,0.875,NaN,NaN,45,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c874,28200805,1610612743,36,NaN,NaN,0.566,NaN,0.704,NaN,NaN,53,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c875,28200802,1610612745,23,NaN,NaN,0.442,NaN,0.647,NaN,NaN,51,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c876,28200801,1610612747,32,NaN,NaN,0.521,NaN,0.786,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c877,28200803,1610612749,28,NaN,NaN,0.526,NaN,0.8,NaN,NaN,32,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c878,28200806,1610612751,24,5,NaN,0.462,0,0.739,NaN,NaN,51,24,NaN,NaN,NaN,NaN
699821d0e161b702e089c879,28200804,1610612752,24,NaN,NaN,0.526,NaN,0.889,NaN,NaN,43,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c87a,28200807,1610612754,21,NaN,NaN,0.5,NaN,0.762,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c87b,28200806,1610612755,21,9,NaN,0.472,0,0.649,NaN,NaN,39,25,NaN,NaN,NaN,NaN
699821d0e161b702e089c87c,28200801,1610612759,34,NaN,NaN,0.575,NaN,0.902,NaN,NaN,35,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c87d,28200802,1610612760,33,NaN,NaN,0.473,NaN,0.64,NaN,NaN,41,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c87e,28200807,1610612762,15,NaN,NaN,0.487,NaN,0.837,NaN,NaN,41,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c87f,28200803,1610612764,17,NaN,NaN,0.5,NaN,0.864,NaN,NaN,40,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c880,28200805,1610612765,21,NaN,NaN,0.449,NaN,0.794,NaN,NaN,46,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c881,28200798,1610612741,26,NaN,NaN,0.476,NaN,0.762,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c882,28200799,1610612742,27,NaN,NaN,0.677,NaN,0.811,NaN,NaN,30,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c883,28200796,1610612745,17,NaN,NaN,0.466,NaN,0.75,NaN,NaN,43,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c884,28200799,1610612746,23,NaN,NaN,0.516,NaN,0.75,NaN,NaN,35,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c885,28200797,1610612756,28,NaN,NaN,0.523,NaN,0.76,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c886,28200796,1610612757,27,NaN,NaN,0.488,NaN,0.833,NaN,NaN,43,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c887,28200797,1610612758,22,NaN,NaN,0.444,NaN,0.625,NaN,NaN,37,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c888,28200798,1610612764,25,NaN,NaN,0.457,NaN,0.714,NaN,NaN,46,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c889,28200795,1610612737,20,NaN,NaN,0.476,NaN,0.821,NaN,NaN,41,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c88a,28200795,1610612738,32,NaN,NaN,0.481,NaN,0.729,NaN,NaN,41,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c88b,28200793,1610612739,17,NaN,NaN,0.453,NaN,0.615,NaN,NaN,36,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c88c,28200794,1610612749,25,9,NaN,0.461,0.2,0.818,NaN,NaN,43,16,NaN,NaN,NaN,NaN
699821d0e161b702e089c88d,28200791,1610612751,29,NaN,NaN,0.495,NaN,0.71,NaN,NaN,57,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c88e,28200793,1610612752,21,NaN,NaN,0.452,NaN,0.714,NaN,NaN,37,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c88f,28200790,1610612754,24,NaN,NaN,0.454,NaN,0.727,NaN,NaN,40,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c890,28200794,1610612755,20,10,NaN,0.44,0.333,0.674,NaN,NaN,48,17,NaN,NaN,NaN,NaN
699821d0e161b702e089c891,28200792,1610612759,24,NaN,NaN,0.464,NaN,0.765,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c892,28200792,1610612760,40,NaN,NaN,0.52,NaN,0.816,NaN,NaN,48,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c893,28200791,1610612762,28,NaN,NaN,0.5,NaN,0.724,NaN,NaN,30,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c894,28200790,1610612765,19,NaN,NaN,0.5,NaN,0.771,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c895,28200788,1610612737,13,NaN,NaN,0.513,NaN,0.769,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c896,28200786,1610612738,33,NaN,NaN,0.467,NaN,0.913,NaN,NaN,40,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c897,28200783,1610612739,17,NaN,NaN,0.435,NaN,0.714,NaN,NaN,50,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c898,28200785,1610612741,25,NaN,NaN,0.453,NaN,0.744,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c899,28200780,1610612742,29,NaN,NaN,0.467,NaN,0.758,NaN,NaN,56,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c89a,28200779,1610612743,31,NaN,NaN,0.558,NaN,0.8,NaN,NaN,41,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c89b,28200780,1610612744,18,NaN,NaN,0.44,NaN,0.824,NaN,NaN,48,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c89c,28200782,1610612745,19,NaN,NaN,0.469,NaN,0.688,NaN,NaN,33,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c89d,28200782,1610612746,35,NaN,NaN,0.556,NaN,0.81,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c89e,28200784,1610612747,31,NaN,NaN,0.576,NaN,0.773,NaN,NaN,48,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c89f,28200786,1610612749,31,NaN,NaN,0.556,NaN,0.893,NaN,NaN,32,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8a0,28200789,1610612752,28,4,NaN,0.476,0,0.643,NaN,NaN,41,17,NaN,NaN,NaN,NaN
699821d0e161b702e089c8a1,28200788,1610612754,20,NaN,NaN,0.5,NaN,0.75,NaN,NaN,36,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8a2,28200789,1610612755,16,2,NaN,0.353,NaN,0.696,NaN,NaN,52,25,NaN,NaN,NaN,NaN
699821d0e161b702e089c8a3,28200779,1610612756,29,NaN,NaN,0.453,NaN,0.741,NaN,NaN,55,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8a4,28200787,1610612757,27,NaN,NaN,0.475,NaN,0.719,NaN,NaN,52,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8a5,28200783,1610612758,29,NaN,NaN,0.541,NaN,0.806,NaN,NaN,36,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8a6,28200787,1610612759,15,NaN,NaN,0.482,NaN,0.792,NaN,NaN,35,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8a7,28200784,1610612760,28,NaN,NaN,0.489,NaN,0.87,NaN,NaN,34,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8a8,28200781,1610612762,27,NaN,NaN,0.489,NaN,0.667,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8a9,28200781,1610612764,31,NaN,NaN,0.526,NaN,0.704,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8aa,28200785,1610612765,29,NaN,NaN,0.552,NaN,0.771,NaN,NaN,40,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8ab,28200773,1610612738,19,NaN,NaN,0.446,NaN,0.706,NaN,NaN,48,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8ac,28200773,1610612739,18,NaN,NaN,0.429,NaN,0.765,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8ad,28200777,1610612741,29,NaN,NaN,0.511,NaN,0.808,NaN,NaN,51,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8ae,28200778,1610612742,26,NaN,NaN,0.457,NaN,0.684,NaN,NaN,51,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8af,28200775,1610612743,25,NaN,NaN,0.448,NaN,0.864,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8b0,28200772,1610612744,18,NaN,NaN,0.483,NaN,0.806,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8b1,28200778,1610612747,35,NaN,NaN,0.538,NaN,0.864,NaN,NaN,41,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8b2,28200776,1610612749,29,NaN,NaN,0.541,NaN,0.794,NaN,NaN,35,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8b3,28200776,1610612751,22,NaN,NaN,0.424,NaN,0.714,NaN,NaN,37,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8b4,28200774,1610612755,27,6,NaN,0.484,0.5,0.818,NaN,NaN,51,20,NaN,NaN,NaN,NaN
699821d0e161b702e089c8b5,28200775,1610612757,18,NaN,NaN,0.494,NaN,0.837,NaN,NaN,48,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8b6,28200772,1610612758,31,NaN,NaN,0.527,NaN,0.789,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8b7,28200777,1610612760,31,NaN,NaN,0.516,NaN,0.707,NaN,NaN,43,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8b8,28200774,1610612765,30,14,NaN,0.516,0.5,0.741,NaN,NaN,48,20,NaN,NaN,NaN,NaN
699821d0e161b702e089c8b9,28200771,1610612737,33,NaN,NaN,0.463,NaN,0.767,NaN,NaN,48,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8ba,28200770,1610612742,23,NaN,NaN,0.44,NaN,0.88,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8bb,28200767,1610612746,26,NaN,NaN,0.537,NaN,0.655,NaN,NaN,33,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8bc,28200767,1610612747,24,NaN,NaN,0.588,NaN,0.708,NaN,NaN,29,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8bd,28200766,1610612749,21,3,NaN,0.449,0.6,0.8,NaN,NaN,36,18,NaN,NaN,NaN,NaN
699821d0e161b702e089c8be,28200769,1610612752,25,NaN,NaN,0.481,NaN,0.667,NaN,NaN,45,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8bf,28200768,1610612754,35,NaN,NaN,0.52,NaN,0.778,NaN,NaN,35,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8c0,28200766,1610612755,22,1,NaN,0.47,0,0.711,NaN,NaN,45,19,NaN,NaN,NaN,NaN
699821d0e161b702e089c8c1,28200770,1610612756,27,NaN,NaN,0.484,NaN,0.675,NaN,NaN,55,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8c2,28200768,1610612759,35,NaN,NaN,0.581,NaN,0.65,NaN,NaN,56,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8c3,28200771,1610612762,18,NaN,NaN,0.427,NaN,0.667,NaN,NaN,52,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8c4,28200769,1610612764,29,NaN,NaN,0.475,NaN,0.9,NaN,NaN,36,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8c5,28200760,1610612737,23,NaN,NaN,0.468,NaN,0.893,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8c6,28200765,1610612738,31,NaN,NaN,0.468,NaN,0.771,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8c7,28200760,1610612739,15,NaN,NaN,0.345,NaN,0.714,NaN,NaN,54,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8c8,28200758,1610612741,28,NaN,NaN,0.534,NaN,0.917,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8c9,28200759,1610612743,32,NaN,NaN,0.467,NaN,0.792,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8ca,28200764,1610612744,28,NaN,NaN,0.522,NaN,0.767,NaN,NaN,45,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8cb,28200764,1610612745,27,NaN,NaN,0.553,NaN,0.895,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8cc,28200763,1610612747,32,NaN,NaN,0.489,NaN,0.7,NaN,NaN,50,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8cd,28200761,1610612749,25,NaN,NaN,0.506,NaN,0.571,NaN,NaN,57,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8ce,28200765,1610612751,25,NaN,NaN,0.444,NaN,0.795,NaN,NaN,52,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8cf,28200762,1610612752,24,NaN,NaN,0.529,NaN,0.8,NaN,NaN,33,NaN,NaN,NaN,NaN,NaN
699821d0e161b702e089c8d0,28200758,1610612757,21,NaN,NaN,0.456,NaN,0.857,NaN,NaN,43,NaN,NaN,NaN,NaN,NaN
