_id,gameId,teamId,defRating,eOffRating,efgPct,netRating,pace,tsPct
699821d4e161b702e08a7262,41300152,1610612763,109.4,117.4,0.517,7.5,86.49,0.569
699821d4e161b702e08a7263,41300152,1610612760,116.8,108.2,0.446,-7.5,86.49,0.505
699821d4e161b702e08a7264,41300162,1610612744,140.8,97.1,0.5,-41.8,98.5,0.558
699821d4e161b702e08a7265,41300131,1610612764,105.7,112.8,0.514,10.2,88,0.57
699821d4e161b702e08a7266,41300141,1610612759,94.4,97.1,0.451,3.4,91,0.496
699821d4e161b702e08a7267,41300171,1610612757,112.1,111.8,0.479,4,96,0.534
699821d4e161b702e08a7268,41300111,1610612748,97.8,109.5,0.533,14.7,89,0.566
699821d4e161b702e08a7269,41300111,1610612766,112.5,96.4,0.506,-14.7,89,0.522
699821d4e161b702e08a726a,41300171,1610612745,116.2,105.6,0.448,-4,96,0.489
699821d4e161b702e08a726b,41300141,1610612742,97.8,94.7,0.447,-3.4,91,0.468
699821d4e161b702e08a726c,41300131,1610612741,115.9,106.4,0.451,-10.2,88,0.503
699821d4e161b702e08a726d,41300151,1610612760,91.5,104.1,0.474,12.7,95,0.555
699821d4e161b702e08a726e,41300101,1610612737,101.1,110.1,0.507,9.9,91.5,0.569
699821d4e161b702e08a726f,41300121,1610612751,94.6,100.1,0.45,9.9,91,0.512
699821d4e161b702e08a7270,41300161,1610612746,107.9,103.6,0.482,-4,101,0.523
699821d4e161b702e08a7271,41300161,1610612744,104,100,0.506,4,101,0.54
699821d4e161b702e08a7272,41300121,1610612761,104.4,93.5,0.451,-9.9,91,0.53
699821d4e161b702e08a7273,41300101,1610612754,111,98.8,0.475,-9.9,91.5,0.51
699821d4e161b702e08a7274,41300151,1610612763,104.2,88.1,0.374,-12.7,95,0.411
699821d4e161b702e08a7275,11300110,1610612745,78.5,97,0.447,20.4,93,0.475
699821d4e161b702e08a7276,11300108,1610612740,85.4,105.2,0.604,18.7,96.5,0.647
699821d4e161b702e08a7277,11300115,1610612754,78.6,99.8,0.444,21.4,98,0.499
699821d4e161b702e08a7278,11300116,1610612758,101,110.9,0.482,10.1,99,0.544
699821d4e161b702e08a7279,11300113,1610612751,95.6,115,0.664,23.1,91,0.667
699821d4e161b702e08a727a,11300109,1610612741,87.3,92,0.385,3.1,103,0.451
699821d4e161b702e08a727b,11300111,1610612747,107.1,111.9,0.581,6.2,98.5,0.622
699821d4e161b702e08a727c,11300112,1610612766,89.2,91.8,0.433,3.1,92.5,0.44
699821d4e161b702e08a727d,11300112,1610612752,92.4,89.5,0.434,-3.1,92.5,0.468
699821d4e161b702e08a727e,11300111,1610612762,113.3,107.3,0.5,-6.2,98.5,0.531
699821d4e161b702e08a727f,11300109,1610612743,90.4,85.7,0.464,-3.1,103,0.48
699821d4e161b702e08a7280,11300113,1610612748,118.7,92.8,0.513,-23.1,91,0.539
699821d4e161b702e08a7281,11300116,1610612746,111.1,100.5,0.48,-10.1,99,0.565
699821d4e161b702e08a7282,11300115,1610612742,100,77.4,0.397,-21.4,98,0.456
699821d4e161b702e08a7283,11300108,1610612753,104.1,85,0.373,-18.7,96.5,0.434
699821d4e161b702e08a7284,11300110,1610612763,98.9,77.2,0.333,-20.4,93,0.421
699821d4e161b702e08a7285,11300107,1610612757,73.3,86.3,0.398,15,101.5,0.472
699821d4e161b702e08a7286,11300104,1610612766,100,112.4,0.494,14.1,92,0.539
699821d4e161b702e08a7287,11300105,1610612745,93.9,109.7,0.522,18.5,97.5,0.56
699821d4e161b702e08a7288,11300106,1610612765,102.1,104.3,0.533,3.2,95,0.55
699821d4e161b702e08a7289,11300106,1610612750,105.3,100.5,0.494,-3.2,95,0.542
699821d4e161b702e08a728a,11300105,1610612759,112.4,90.7,0.438,-18.5,97.5,0.482
699821d4e161b702e08a728b,11300104,1610612739,114.1,98.7,0.457,-14.1,92,0.51
699821d4e161b702e08a728c,11300107,1610612744,88.2,71,0.34,-15,101.5,0.362
699821d4e161b702e08a728d,11300093,1610612761,75.8,110.8,0.519,36.7,95.5,0.584
699821d4e161b702e08a728e,11300099,1610612756,81.4,95.7,0.5,18.6,97.5,0.519
699821d4e161b702e08a728f,11300095,1610612750,91.9,111.9,0.516,20.7,111,0.564
699821d4e161b702e08a7290,11300097,1610612749,106.7,113.1,0.597,11.2,89,0.634
699821d4e161b702e08a7291,11300094,1610612738,102.1,104.9,0.487,3.1,95.5,0.553
699821d4e161b702e08a7292,11300096,1610612764,87.2,105.5,0.546,19.1,94.5,0.545
699821d4e161b702e08a7293,11300098,1610612748,100,114.5,0.587,14.9,94.5,0.618
699821d4e161b702e08a7294,11300101,1610612742,95.7,103.2,0.529,8.6,93,0.545
699821d4e161b702e08a7295,11300103,1610612741,101.1,110.3,0.547,8.4,94.5,0.602
699821d4e161b702e08a7296,11300102,1610612746,93.4,96.6,0.416,3.8,106,0.497
699821d4e161b702e08a7297,11300100,1610612744,93.8,90.6,0.476,-2,97.5,0.498
699821d4e161b702e08a7298,11300100,1610612758,91.8,92.8,0.493,2,97.5,0.554
699821d4e161b702e08a7299,11300102,1610612762,97.2,92.5,0.454,-3.8,106,0.505
699821d4e161b702e08a729a,11300103,1610612760,109.5,98.8,0.486,-8.4,94.5,0.545
699821d4e161b702e08a729b,11300101,1610612737,104.3,94.6,0.479,-8.6,93,0.524
699821d4e161b702e08a729c,11300098,1610612740,114.9,98.3,0.538,-14.9,94.5,0.596
699821d4e161b702e08a729d,11300096,1610612739,106.3,84.2,0.441,-19.1,94.5,0.486
699821d4e161b702e08a729e,11300094,1610612751,105.2,100,0.455,-3.1,95.5,0.527
699821d4e161b702e08a729f,11300097,1610612752,118,100.9,0.455,-11.2,89,0.484
699821d4e161b702e08a72a0,11300095,1610612755,112.6,88.4,0.385,-20.7,111,0.442
699821d4e161b702e08a72a1,11300099,1610612743,100,79.8,0.371,-18.6,97.5,0.411
699821d4e161b702e08a72a2,11300093,1610612763,112.5,72.8,0.38,-36.7,95.5,0.414
699821d4e161b702e08a72a3,11300088,1610612756,79.2,84.6,0.415,11.6,96.5,0.435
699821d4e161b702e08a72a4,11300092,1610612747,94.9,108.3,0.539,14.1,99,0.608
699821d4e161b702e08a72a5,11300091,1610612759,98.1,116.4,0.597,20.2,103.5,0.63
699821d4e161b702e08a72a6,11300089,1610612754,94.7,111.8,0.564,18,94.5,0.61
699821d4e161b702e08a72a7,11300090,1610612765,102.1,105.1,0.559,3.2,94,0.581
699821d4e161b702e08a72a8,11300090,1610612764,105.3,101.7,0.475,-3.2,94,0.508
699821d4e161b702e08a72a9,11300089,1610612737,112.6,92,0.506,-18,94.5,0.538
699821d4e161b702e08a72aa,11300091,1610612753,118.3,97.2,0.495,-20.2,103.5,0.516
699821d4e161b702e08a72ab,11300092,1610612762,109.1,90,0.443,-14.1,99,0.473
699821d4e161b702e08a72ac,11300088,1610612760,90.7,75.6,0.397,-11.6,96.5,0.429
699821d4e161b702e08a72ad,11300086,1610612741,84.8,101.9,0.47,20.2,99.5,0.541
699821d4e161b702e08a72ae,11300085,1610612739,85.3,95.5,0.494,9.2,109.5,0.531
699821d4e161b702e08a72af,11300084,1610612761,105.3,106.4,0.479,2.6,94.34,0.546
699821d4e161b702e08a72b0,11300087,1610612745,94.1,97.6,0.494,5,101,0.524
699821d4e161b702e08a72b1,11300087,1610612742,99,89.9,0.452,-5,101,0.476
699821d4e161b702e08a72b2,11300084,1610612752,107.9,101,0.471,-2.6,94.34,0.505
699821d4e161b702e08a72b3,11300085,1610612755,94.5,83.8,0.375,-9.2,109.5,0.452
699821d4e161b702e08a72b4,11300086,1610612749,105,82.7,0.413,-20.2,99.5,0.497
699821d4e161b702e08a72b5,11300082,1610612760,85.4,90.8,0.405,7.2,95.5,0.495
699821d4e161b702e08a72b6,11300081,1610612750,92.7,108.4,0.494,14.5,96.5,0.553
699821d4e161b702e08a72b7,11300079,1610612763,79.6,84.8,0.474,7.8,103,0.517
699821d4e161b702e08a72b8,11300083,1610612757,107.1,109.5,0.543,4.1,98,0.589
699821d4e161b702e08a72b9,11300080,1610612753,88.7,87.9,0.487,0.1,97.5,0.506
699821d4e161b702e08a72ba,11300080,1610612765,88.8,88.7,0.458,-0.1,97.5,0.518
699821d4e161b702e08a72bb,11300083,1610612758,111.2,105.2,0.469,-4.1,98,0.496
699821d4e161b702e08a72bc,11300079,1610612737,87.4,78.8,0.383,-7.8,103,0.446
699821d4e161b702e08a72bd,11300081,1610612738,107.2,93.3,0.401,-14.5,96.5,0.457
699821d4e161b702e08a72be,11300082,1610612762,92.6,86.2,0.421,-7.2,95.5,0.455
699821d4e161b702e08a72bf,11300077,1610612754,79.8,98.6,0.487,24.3,98.5,0.54
699821d4e161b702e08a72c0,11300076,1610612748,95,120.2,0.648,24.8,101,0.667
699821d4e161b702e08a72c1,11300078,1610612746,101.8,105.6,0.562,6.4,98.72,0.604
699821d4e161b702e08a72c2,11300075,1610612742,85.6,92,0.465,5.2,97.5,0.491
699821d4e161b702e08a72c3,11300074,1610612764,88.6,85.8,0.465,-3,104.5,0.531
699821d4e161b702e08a72c4,11300074,1610612740,85.6,88.8,0.457,3,104.5,0.507
699821d4e161b702e08a72c5,11300075,1610612766,90.8,84.2,0.426,-5.2,97.5,0.503
699821d4e161b702e08a72c6,11300078,1610612743,108.3,99.8,0.529,-6.4,98.72,0.554
699821d4e161b702e08a72c7,11300076,1610612759,119.8,95.2,0.486,-24.8,101,0.566
699821d4e161b702e08a72c8,11300077,1610612739,104.1,78.2,0.314,-24.3,98.5,0.411
699821d4e161b702e08a72c9,11300072,1610612744,87.3,112.4,0.594,25.5,102,0.603
699821d4e161b702e08a72ca,11300071,1610612741,108.9,114.4,0.522,4.3,90.5,0.599
699821d4e161b702e08a72cb,11300073,1610612757,84.8,89.1,0.452,8.2,100,0.537
699821d4e161b702e08a72cc,11300070,1610612763,97.8,98.1,0.465,5.3,93.5,0.496
699821d4e161b702e08a72cd,11300070,1610612753,103.2,95.5,0.461,-5.3,93.5,0.515
699821d4e161b702e08a72ce,11300073,1610612746,93.1,84.4,0.36,-8.2,100,0.435
699821d4e161b702e08a72cf,11300071,1610612754,113.2,100.6,0.493,-4.3,90.5,0.536
699821d4e161b702e08a72d0,11300072,1610612747,112.7,85.5,0.45,-25.5,102,0.494
699821d4e161b702e08a72d1,11300069,1610612751,72.1,93.7,0.48,25.6,87,0.519
699821d4e161b702e08a72d2,11300063,1610612766,84.8,109.1,0.519,27.4,98.5,0.568
699821d4e161b702e08a72d3,11300067,1610612758,90,102.1,0.488,15.9,100.5,0.541
699821d4e161b702e08a72d4,11300065,1610612739,87.5,100.7,0.494,12.5,96,0.525
699821d4e161b702e08a72d5,11300064,1610612752,93.7,102.6,0.531,8.4,95.5,0.56
699821d4e161b702e08a72d6,11300068,1610612737,102.9,97.4,0.494,-3.9,104,0.527
699821d4e161b702e08a72d7,11300066,1610612740,107.4,112.7,0.54,3.2,95,0.595
699821d4e161b702e08a72d8,11300066,1610612760,110.5,108.7,0.575,-3.2,95,0.623
699821d4e161b702e08a72d9,11300068,1610612759,99,99,0.528,3.9,104,0.558
699821d4e161b702e08a72da,11300064,1610612764,102.1,89,0.424,-8.4,95.5,0.459
699821d4e161b702e08a72db,11300065,1610612765,100,83.6,0.44,-12.5,96,0.486
699821d4e161b702e08a72dc,11300067,1610612756,105.9,85.1,0.494,-15.9,100.5,0.485
699821d4e161b702e08a72dd,11300063,1610612755,112.2,80.1,0.422,-27.4,98.5,0.462
699821d4e161b702e08a72de,11300069,1610612748,97.7,71.8,0.356,-25.6,87,0.381
699821d4e161b702e08a72df,11300060,1610612741,87.1,103.3,0.507,16.1,93,0.552
699821d4e161b702e08a72e0,11300059,1610612742,95.5,97.7,0.451,5.6,90,0.473
699821d4e161b702e08a72e1,11300061,1610612745,107.2,110.3,0.506,4.1,97,0.563
699821d4e161b702e08a72e2,11300062,1610612757,90.2,95.5,0.444,7.8,101.5,0.478
699821d4e161b702e08a72e3,11300058,1610612761,105.4,105.6,0.507,2.2,92,0.591
699821d4e161b702e08a72e4,11300058,1610612738,107.6,102.5,0.47,-2.2,92,0.518
699821d4e161b702e08a72e5,11300062,1610612762,98,88.6,0.413,-7.8,101.5,0.48
699821d4e161b702e08a72e6,11300061,1610612753,111.3,103.1,0.489,-4.1,97,0.51
699821d4e161b702e08a72e7,11300059,1610612754,101.1,92.2,0.4,-5.6,90,0.461
699821d4e161b702e08a72e8,11300060,1610612765,103.2,85.5,0.381,-16.1,93,0.437
699821d4e161b702e08a72e9,11300054,1610612760,87.1,116.2,0.482,30.1,93,0.546
699821d4e161b702e08a72ea,11300052,1610612766,79.6,100.9,0.478,19.4,93,0.54
699821d4e161b702e08a72eb,11300051,1610612764,84.5,100.6,0.538,18.6,97,0.579
699821d4e161b702e08a72ec,11300057,1610612744,94.1,101,0.494,4,101.5,0.543
699821d4e161b702e08a72ed,11300055,1610612746,100,103.6,0.588,6.3,96,0.597
699821d4e161b702e08a72ee,11300056,1610612751,80.8,80.9,0.375,2,99,0.449
699821d4e161b702e08a72ef,11300053,1610612763,102.1,105.1,0.462,4.2,96.5,0.531
699821d4e161b702e08a72f0,11300053,1610612749,106.3,100.6,0.5,-4.2,96.5,0.553
699821d4e161b702e08a72f1,11300056,1610612738,82.8,75.8,0.385,-2,99,0.423
699821d4e161b702e08a72f2,11300055,1610612756,106.3,99.5,0.525,-6.3,96,0.549
699821d4e161b702e08a72f3,11300057,1610612747,98,93.4,0.5,-4,101.5,0.536
699821d4e161b702e08a72f4,11300051,1610612748,103.1,83.6,0.44,-18.6,97,0.482
699821d4e161b702e08a72f5,11300052,1610612739,98.9,74.8,0.388,-19.4,93,0.441
699821d4e161b702e08a72f6,11300054,1610612743,117.2,83.3,0.422,-30.1,93,0.47
699821d4e161b702e08a72f7,11300047,1610612751,94.2,119.2,0.618,29.1,103,0.638
699821d4e161b702e08a72f8,11300049,1610612758,96.7,105.1,0.487,13.3,90.5,0.537
699821d4e161b702e08a72f9,11300050,1610612753,96.9,103,0.589,7.2,97.5,0.607
699821d4e161b702e08a72fa,11300048,1610612743,88.7,91.7,0.435,4.7,105.5,0.467
699821d4e161b702e08a72fb,11300048,1610612759,93.3,89.6,0.507,-4.7,105.5,0.534
699821d4e161b702e08a72fc,11300050,1610612742,104.1,94.1,0.408,-7.2,97.5,0.475
699821d4e161b702e08a72fd,11300049,1610612746,110,93.7,0.494,-13.3,90.5,0.512
699821d4e161b702e08a72fe,11300047,1610612755,123.3,92.9,0.44,-29.1,103,0.488
699821d4e161b702e08a72ff,11300046,1610612763,71.4,118.7,0.649,48.2,97.5,0.693
699821d4e161b702e08a7300,11300043,1610612740,74.5,104.7,0.58,32.7,98,0.623
699821d4e161b702e08a7301,11300044,1610612745,99,107.1,0.547,10.2,98.5,0.576
699821d4e161b702e08a7302,11300045,1610612759,107.1,98.9,0.488,-8.1,99.5,0.537
699821d4e161b702e08a7303,11300045,1610612756,99,99.8,0.517,8.1,99.5,0.539
699821d4e161b702e08a7304,11300044,1610612754,109.2,98.9,0.514,-10.2,98.5,0.576
699821d4e161b702e08a7305,11300043,1610612737,107.1,74.4,0.425,-32.7,98,0.473
699821d4e161b702e08a7306,11300046,93,119.6,70.9,0.349,-48.2,97.5,0.381
699821d4e161b702e08a7307,11300040,1610612738,89,116.6,0.611,31.6,91.5,0.651
699821d4e161b702e08a7308,11300039,1610612746,82.2,111.4,0.622,35.6,90,0.63
699821d4e161b702e08a7309,11300041,1610612765,88,96.1,0.542,10,100.5,0.596
699821d4e161b702e08a730a,11300042,1610612766,84.4,90.3,0.394,7.8,90,0.452
699821d4e161b702e08a730b,11300037,1610612741,82.7,85.6,0.458,1.2,98.5,0.5
699821d4e161b702e08a730c,11300038,1610612761,96,104,0.564,6.9,101,0.612
699821d4e161b702e08a730d,11300038,1610612750,103,95.1,0.403,-6.9,101,0.49
699821d4e161b702e08a730e,11300037,1610612764,83.8,80.6,0.378,-1.2,98.5,0.433
699821d4e161b702e08a730f,11300042,1610612749,92.2,81.5,0.43,-7.8,90,0.451
699821d4e161b702e08a7310,11300041,1610612751,98,85.2,0.439,-10,100.5,0.493
699821d4e161b702e08a7311,11300039,1610612762,117.8,79.8,0.404,-35.6,90,0.417
699821d4e161b702e08a7312,11300040,1610612752,120.7,83.5,0.351,-31.6,91.5,0.413
699821d4e161b702e08a7313,11300035,1610612757,88.7,98.1,0.528,9.3,97.5,0.572
699821d4e161b702e08a7314,11300033,1610612755,86.7,97.1,0.526,11.2,98.5,0.546
699821d4e161b702e08a7315,11300032,1610612761,91.9,96.9,0.486,7.1,100,0.567
699821d4e161b702e08a7316,11300036,1610612748,86.2,98.4,0.493,12.6,87,0.51
699821d4e161b702e08a7317,11300034,1610612739,109.4,106.5,0.435,5.2,96,0.528
699821d4e161b702e08a7318,11300034,1610612753,114.6,103.6,0.569,-5.2,96,0.594
699821d4e161b702e08a7319,11300036,1610612766,98.9,83.1,0.423,-12.6,87,0.467
699821d4e161b702e08a731a,11300032,1610612752,99,90.7,0.423,-7.1,100,0.458
699821d4e161b702e08a731b,11300033,1610612738,98,85.8,0.39,-11.2,98.5,0.442
699821d4e161b702e08a731c,11300035,1610612762,98,87.6,0.429,-9.3,97.5,0.477
699821d4e161b702e08a731d,11300031,1610612745,94.1,113.9,0.578,19.6,102,0.625
699821d4e161b702e08a731e,11300029,1610612758,88.7,109,0.585,18.6,97,0.602
699821d4e161b702e08a731f,11300030,1610612748,107,111.4,0.537,6.1,99.5,0.58
699821d4e161b702e08a7320,11300028,1610612750,93.7,98.5,0.436,9.5,95,0.487
699821d4e161b702e08a7321,11300028,1610612749,103.2,91.3,0.513,-9.5,95,0.533
699821d4e161b702e08a7322,11300030,1610612765,113.1,105.8,0.493,-6.1,99.5,0.575
699821d4e161b702e08a7323,11300029,1610612747,107.2,87.8,0.393,-18.6,97,0.453
699821d4e161b702e08a7324,11300031,1610612754,113.7,90.4,0.426,-19.6,102,0.489
699821d4e161b702e08a7325,11300022,1610612750,97.8,110.5,0.513,14.4,90.5,0.558
699821d4e161b702e08a7326,11300023,1610612740,96.9,97.3,0.44,3.1,98.5,0.517
699821d4e161b702e08a7327,11300025,1610612756,99,103.8,0.518,6.1,99,0.546
699821d4e161b702e08a7328,11300024,1610612742,90,96.5,0.5,5,100,0.525
699821d4e161b702e08a7329,11300027,1610612759,95.9,97.9,0.471,2.1,87.85,0.511
699821d4e161b702e08a732a,11300026,1610612752,109.7,109.9,0.58,-0.1,93.5,0.608
699821d4e161b702e08a732b,11300026,1610612738,109.6,107.2,0.556,0.1,93.5,0.585
699821d4e161b702e08a732c,11300027,12308,97.9,95.1,0.506,-2.1,87.85,0.535
699821d4e161b702e08a732d,11300024,1610612763,95,88.8,0.446,-5,100,0.472
699821d4e161b702e08a732e,11300025,1610612757,105.1,96.4,0.513,-6.1,99,0.553
699821d4e161b702e08a732f,11300023,1610612753,100,93.8,0.42,-3.1,98.5,0.473
699821d4e161b702e08a7330,11300022,1610612761,112.2,96.2,0.467,-14.4,90.5,0.52
699821d4e161b702e08a7331,11300020,1610612765,71.9,95,0.421,21.9,96.5,0.48
699821d4e161b702e08a7332,11300017,1610612762,78.8,99,0.489,22.2,99.5,0.515
699821d4e161b702e08a7333,11300015,1610612751,92.2,97.8,0.525,4.3,104.15,0.564
699821d4e161b702e08a7334,11300021,1610612760,91.7,95.2,0.467,3.7,108,0.509
699821d4e161b702e08a7335,11300019,1610612737,91.4,91.2,0.486,2.2,93,0.528
699821d4e161b702e08a7336,11300016,1610612739,85.3,95.2,0.457,10.8,102.5,0.511
699821d4e161b702e08a7337,11300018,1610612747,88.9,87.4,0.421,2,99,0.495
699821d4e161b702e08a7338,11300018,1610612743,90.9,87.2,0.341,-2,99,0.4
699821d4e161b702e08a7339,11300016,1610612749,96.1,82.6,0.403,-10.8,102.5,0.466
699821d4e161b702e08a733a,11300019,1610612766,93.5,88.2,0.401,-2.2,93,0.465
699821d4e161b702e08a733b,11300021,1610612755,95.4,91.1,0.482,-3.7,108,0.512
699821d4e161b702e08a733c,11300015,1610612764,96.5,90.7,0.409,-4.3,104.15,0.496
699821d4e161b702e08a733d,11300017,1610612744,101,78.1,0.376,-22.2,99.5,0.402
699821d4e161b702e08a733e,11300020,93,93.8,70.6,0.45,-21.9,96.5,0.456
699821d4e161b702e08a733f,11300009,1610612756,85.6,124.2,0.653,38.2,104.5,0.665
699821d4e161b702e08a7340,11300007,1610612741,92.6,109.4,0.507,21.4,93.5,0.57
699821d4e161b702e08a7341,11300010,1610612746,86.2,93.1,0.389,7.5,94.5,0.47
699821d4e161b702e08a7342,11300008,12308,102.9,103.3,0.569,0.9,93.74,0.596
699821d4e161b702e08a7343,11300014,1610612744,80.2,91.9,0.47,13.8,100.5,0.51
699821d4e161b702e08a7344,11300011,1610612761,93.7,99.5,0.535,9.5,94.5,0.588
699821d4e161b702e08a7345,11300012,1610612737,93.9,85.3,0.453,-6,98.5,0.506
699821d4e161b702e08a7346,11300013,1610612742,97.9,91.6,0.556,-3.1,96.5,0.579
699821d4e161b702e08a7347,11300013,1610612740,94.8,97.8,0.488,3.1,96.5,0.51
699821d4e161b702e08a7348,11300012,1610612748,87.9,90.6,0.514,6,98.5,0.557
699821d4e161b702e08a7349,11300011,1610612738,103.2,91.4,0.44,-9.5,94.5,0.487
699821d4e161b702e08a734a,11300014,1610612758,94,80.5,0.459,-13.8,100.5,0.49
699821d4e161b702e08a734b,11300008,1610612750,103.8,98.3,0.433,-0.9,93.74,0.47
699821d4e161b702e08a734c,11300010,1610612757,93.7,84.5,0.391,-7.5,94.5,0.451
699821d4e161b702e08a734d,11300007,1610612763,114,90.9,0.465,-21.4,93.5,0.513
699821d4e161b702e08a734e,11300009,93,123.8,83.2,0.456,-38.2,104.5,0.494
699821d4e161b702e08a734f,11300006,1610612743,78.6,84.4,0.453,7.3,112.5,0.501
699821d4e161b702e08a7350,11300005,1610612755,98.1,99.8,0.5,1,106.5,0.575
699821d4e161b702e08a7351,11300005,12324,99.1,92.8,0.458,-1,106.5,0.536
699821d4e161b702e08a7352,11300006,1610612747,85.8,77.2,0.376,-7.3,112.5,0.423
699821d4e161b702e08a7353,11300001,1610612760,93.2,107.6,0.5,13.6,88.5,0.55
699821d4e161b702e08a7354,11300002,1610612741,81.7,88,0.399,6.5,93,0.47
699821d4e161b702e08a7355,11300003,1610612745,116,113.1,0.632,0.2,99.5,0.679
699821d4e161b702e08a7356,11300004,1610612747,87.2,91.7,0.447,8.3,109,0.518
699821d4e161b702e08a7357,11300004,1610612744,95.4,86.9,0.426,-8.3,109,0.473
699821d4e161b702e08a7358,11300003,1610612740,116.2,108.8,0.512,-0.2,99.5,0.56
699821d4e161b702e08a7359,11300002,1610612754,88.2,79.1,0.36,-6.5,93,0.413
699821d4e161b702e08a735a,11300001,12321,106.7,93.6,0.456,-13.6,88.5,0.502
699821d4e161b702e08a735b,41400406,1610612744,97,105.3,0.512,8,100,0.537
699821d4e161b702e08a735c,41400406,1610612739,105,94.9,0.427,-8,100,0.489
699821d4e161b702e08a735d,41400405,1610612744,101.1,108.4,0.56,15.7,89.5,0.578
699821d4e161b702e08a735e,41400405,1610612739,116.9,96.6,0.469,-15.7,89.5,0.504
699821d4e161b702e08a735f,41400404,1610612744,90.1,114.6,0.545,23.1,91,0.579
699821d4e161b702e08a7360,41400404,1610612739,113.2,87.9,0.352,-23.1,91,0.409
699821d4e161b702e08a7361,41400403,1610612739,97.8,99.4,0.52,6.5,92.5,0.555
699821d4e161b702e08a7362,41400403,1610612744,104.3,99.7,0.467,-6.5,92.5,0.478
699821d4e161b702e08a7363,41400402,1610612744,91.3,90.3,0.446,-1.9,94.19,0.495
699821d4e161b702e08a7364,41400402,1610612739,89.4,85.9,0.372,1.9,94.19,0.441
699821d4e161b702e08a7365,41400401,1610612744,99,109.4,0.5,9,91.02,0.553
699821d4e161b702e08a7366,41400401,1610612739,108,98.7,0.463,-9,91.02,0.488
699821d4e161b702e08a7367,41400315,1610612744,89.1,100.3,0.456,13.9,101,0.497
699821d4e161b702e08a7368,41400315,1610612745,103,87.1,0.385,-13.9,101,0.482
699821d4e161b702e08a7369,41400304,1610612739,93.6,121.4,0.569,31.9,94,0.589
699821d4e161b702e08a736a,41400304,1610612737,125.5,93.7,0.453,-31.9,94,0.474
699821d4e161b702e08a736b,41400314,1610612745,107.5,118.6,0.678,11,107.5,0.674
699821d4e161b702e08a736c,41400314,1610612744,118.5,106.8,0.557,-11,107.5,0.56
699821d4e161b702e08a736d,41400303,1610612737,112.9,107.7,0.472,-6.1,92.83,0.544
699821d4e161b702e08a736e,41400303,1610612739,106.7,109.9,0.485,6.1,92.83,0.519
699821d4e161b702e08a736f,41400313,1610612744,81.6,111.9,0.51,34.5,98.5,0.543
699821d4e161b702e08a7370,41400313,1610612745,116.2,77.9,0.367,-34.5,98.5,0.414
699821d4e161b702e08a7371,41400302,1610612739,92.1,105.1,0.513,12.3,89.5,0.538
699821d4e161b702e08a7372,41400302,1610612737,104.4,92.4,0.456,-12.3,89.5,0.484
699821d4e161b702e08a7373,41400312,1610612744,106.5,106.8,0.584,1.1,92,0.598
699821d4e161b702e08a7374,41400312,1610612745,107.6,106.1,0.506,-1.1,92,0.531
699821d4e161b702e08a7375,41400301,1610612739,97.8,101.3,0.5,10,90.5,0.523
699821d4e161b702e08a7376,41400301,1610612737,107.8,96.6,0.468,-10,90.5,0.511
699821d4e161b702e08a7377,41400311,1610612745,111.1,105.7,0.512,-4,99,0.539
699821d4e161b702e08a7378,41400311,1610612744,107.1,109.3,0.522,4,99,0.541
699821d4e161b702e08a7379,41400237,1610612745,96.2,103.6,0.526,11.5,104.5,0.588
699821d4e161b702e08a737a,41400237,1610612746,107.6,97.6,0.484,-11.5,104.5,0.503
699821d4e161b702e08a737b,41400226,1610612744,102.2,117.2,0.599,14,93,0.62
699821d4e161b702e08a737c,41400206,1610612737,94.8,98.6,0.476,4.2,95.5,0.509
699821d4e161b702e08a737d,41400206,1610612764,98.9,92.9,0.387,-4.2,95.5,0.438
699821d4e161b702e08a737e,41400226,1610612763,116.1,99.8,0.396,-14,93,0.456
699821d4e161b702e08a737f,41400216,1610612739,89,109.6,0.494,27,81.5,0.535
699821d4e161b702e08a7380,41400236,1610612745,103.9,115.9,0.5,11.7,103,0.553
699821d4e161b702e08a7381,41400236,1610612746,115.5,98.1,0.456,-11.7,103,0.509
